		coeff	coeffLCI	coeffUCI	OR	ORLCI	ORUCI	p	llrp
T0_IPQ2	T0 IPQ Q2 - Nothing I do will affect my symptoms - Disagree	0.2934548515375242	-0.25226255177971363	0.839172254854762	1.3410526315789502	0.7770406978664244	2.3144504085859112	0.2919040618872131	0.004826893109694974
T0_IPQ2	T0 IPQ Q2 - Nothing I do will affect my symptoms - Neither	0.44718895147956617	-0.14747078510427125	1.0418486880634035	1.5639097744360932	0.8628876471257737	2.8344521916886967	0.14050613881314256	0.004826893109694974
T0_IPQ2	T0 IPQ Q2 - Nothing I do will affect my symptoms - Agree	0.43853785638218823	-0.15841324490366104	1.0354889576680375	1.5504385964912304	0.8534970057940896	2.8164830399764047	0.14991061851587265	0.004826893109694974
T0_IPQ2	T0 IPQ Q2 - Nothing I do will affect my symptoms - Strongly Agree	1.4863778196768747	0.6283260358996947	2.3444296034540546	4.421052631578954	1.874470155771724	10.42732332174378	0.0006858152707858201	0.004826893109694974
T0_IPQ3	constant	0.5212969236332843	-0.04635405306024676	1.0889479003268154	1.6842105263157865	0.9547038865132327	2.9711464853386063	0.07187414761983824	1.0
T0_IPQ3	T0 IPQ Q3 - My symptoms are a mystery to me - Disagree	0.023004629329095846	-0.6488481933026921	0.6948574519608838	1.0232712765957466	0.5226474190042588	2.0034234694983857	0.94649389360006	0.03016540938046386
T0_IPQ3	T0 IPQ Q3 - My symptoms are a mystery to me - Neither	0.17185025692666106	-0.5547996368764132	0.8985001507297354	1.1875000000000022	0.5741872956317984	2.455916842340374	0.6429881760561483	0.03016540938046386
T0_IPQ3	T0 IPQ Q3 - My symptoms are a mystery to me - Agree	0.07605919228498553	-0.5399683349666196	0.6920867195365907	1.0790264423076943	0.5827667054090099	1.9978802021334547	0.8087869354378733	0.03016540938046386
T0_IPQ3	T0 IPQ Q3 - My symptoms are a mystery to me - Strongly Agree	0.7273760596105591	0.04658904076442616	1.4081630784566919	2.069642857142862	1.0476913621552424	4.088438361571381	0.036251755474949264	0.03016540938046386
T0_IPQ4	constant	0.3908663086870111	0.016697876234844145	0.765034741139178	1.4782608695652166	1.0168380649679611	2.149069034464759	0.04061582717427951	1.0
T0_IPQ4	T0 IPQ Q4 - I get angry when I think about my symptoms - Disagree	0.35980471601112113	-0.10323687965544265	0.822846311677685	1.4330495356037165	0.9019133032629356	2.27697159368247	0.1277630632510865	0.004262587223740288
T0_IPQ4	T0 IPQ Q4 - I get angry when I think about my symptoms - Neither	0.014598799421153037	-0.5261792122756509	0.555376811117957	1.0147058823529416	0.5908582061489764	1.7425974911856528	0.9578027968012146	0.004262587223740288
T0_IPQ4	T0 IPQ Q4 - I get angry when I think about my symptoms - Agree	0.3674201740438957	-0.13106148164400822	0.8659018297317996	1.4440045248868787	0.8771638432580251	2.3771489031615456	0.14855690615146197	0.004262587223740288
T0_IPQ4	T0 IPQ Q4 - I get angry when I think about my symptoms - Strongly Agree	1.0882097858838464	0.4541416067480315	1.7222779650196613	2.968954248366017	1.5748209869649337	5.59726432518447	0.0007688889761121578	0.004262587223740288
T0_IPQ5	constant	0.8373967894044917	0.40173717049962787	1.2730564083093556	2.310344827586206	1.4944185037860966	3.5717526307599488	0.00016501193341738842	1.0
T0_IPQ5	T0 IPQ Q5 - When I think about my symptoms I get upset - Disagree	-0.10168999442575063	-0.6233694143305485	0.41998942547904716	0.9033095392602207	0.5361349300997839	1.5219454616893675	0.702422707786653	0.7646907035100613
T0_IPQ5	T0 IPQ Q5 - When I think about my symptoms I get upset - Neither	-0.2030901088674794	-0.8012198534677177	0.39503963573275885	0.8162046908315571	0.44878118279659573	1.4844430267420097	0.5057372067009336	0.7646907035100613
T0_IPQ5	T0 IPQ Q5 - When I think about my symptoms I get upset - Agree	-0.21641205509277658	-0.7307638194483272	0.297939709262774	0.8054033629321751	0.4815410391731702	1.3470805689505994	0.40957071094048536	0.7646907035100613
T0_IPQ5	T0 IPQ Q5 - When I think about my symptoms I get upset - Strongly Agree	0.11461202507174267	-0.5425067484536221	0.7717307985971074	1.1214382632293085	0.5812892784977444	2.1635076110209863	0.7324644795198364	0.7646907035100613
T0_IPQ6	constant	0.9520088144762359	0.460067985742587	1.4439496432098848	2.590909090909095	1.5841816831015907	4.237399023710914	0.0001488729888034734	1.0
T0_IPQ6	T0 IPQ Q6 - My doctor understands the cause of my symptoms - Disagree	-0.11011637265594011	-0.6980938438302651	0.4778610985183849	0.8957298907646462	0.49753277565982384	1.6126214723144596	0.7135728501068666	0.1524720077072399
T0_IPQ6	T0 IPQ Q6 - My doctor understands the cause of my symptoms - Neither	-0.34871796303815206	-0.9273901970549129	0.22995427097860877	0.7055921052631565	0.3955847626433375	1.2585424566986372	0.23755965525195344	0.1524720077072399
T0_IPQ6	T0 IPQ Q6 - My doctor understands the cause of my symptoms - Agree	-0.43110753872150365	-0.9963641079220474	0.13414903047904014	0.6497890295358639	0.3692194456969528	1.1435632327223455	0.13496215279732848	0.1524720077072399
T0_IPQ6	T0 IPQ Q6 - My doctor understands the cause of my symptoms - Strongly Agree	0.22664618186541063	-0.5189885567022099	0.9722809204330312	1.2543859649122793	0.5951221759988663	2.643968268075272	0.5513364634677853	0.1524720077072399
T0_Worryingalot	constant	0.7844969591481732	0.5639343286908132	1.0050595896055332	2.1913043478260867	1.757573788408094	2.732070070953158	3.142531342345144e-12	1.0
T0_Worryingalot	T0 Neurological Symptom 15/PRIME MD Q5 - Worrying about a lot of different things - Yes	-0.11710227469064287	-0.4299993897228007	0.19579484034151495	0.889494215765402	0.6505094917143062	1.2162773486902332	0.4632414333132392	0.4631915226419909
T0_Wserious	constant	0.5812988804233772	0.4032807865997709	0.7593169742469834	1.7883597883597897	1.4967270935786794	2.1368162214363955	1.553251154212422e-10	1.0
T0_Wserious	T0 Whiteley Index - Do you think there is something seriously wrong with your body? - Yes	0.6043247852343621	0.22265330164798702	0.9859962688207371	1.8300161377084436	1.2493873381081364	2.6804810342839183	0.0019135232635671799	0.0014160694517658667
T0_Wworry	constant	0.6112684067968361	0.4182116811249603	0.804325132468712	1.842767295597485	1.5192422352723056	2.2351875342084697	5.443255692027044e-10	1.0
T0_Wworry	T0 Whiteley Index - Do you worry a lot about your health? - Yes	0.32110846282894323	-0.009974301161631338	0.6521912268195178	1.3786551056175624	0.9900752772067547	1.9197428155237695	0.057312818622505875	0.05546925081663223
T0_Wbelieve	constant	0.650327183377017	0.4632247882988799	0.8374295784551541	1.9161676646706585	1.5891905337050325	2.31042058284177	9.597842005979654e-12	1.0
T0_Wbelieve	T0 Whiteley Index - Is it hard for you to believe the doctor when he tells you there is nothing to worry about? - Yes	0.220154012465843	-0.12094953508582104	0.561257560017507	1.246268656716417	0.8860786743488598	1.752875460923501	0.20587348454024823	0.20320794915873852
T0_Wseriousworry	constant	0.7088460901030487	0.5183724910245766	0.8993196891815207	2.0316455696202524	1.6792923610592627	2.4579303856024244	3.0090449387929824e-13	1.0
T0_Wseriousworry	T0 Whiteley Index - Do you often worry about the possibility that you have a serious illness? - Yes	0.04883961159446789	-0.28508966312973644	0.3827688863186722	1.050051921079959	0.7519468293905441	1.4663390998767576	0.7743733242569159	0.7741477513416315
T0_Wpain	constant	0.4575214700642182	0.2387021719762351	0.6763407681522013	1.5801526717557264	1.2696003577049915	1.9666680549541433	4.167013935210997e-05	1.0
T0_Wpain	T0 Whiteley Index - Are you bothered by many different aches and pains? - Yes	0.5342768143180815	0.21882129071915107	0.8497323379170119	1.7062138865207899	1.2446088336622048	2.3390207009783195	0.0009016989427601146	0.0008558936099276604
T0_Wattention	constant	0.7201426849019565	0.5515808609230965	0.8887045088808165	2.054726368159203	1.7359952167796422	2.4319770050061225	5.59280426703978e-17	1.0
T0_Wattention	T0 Whiteley Index - If a disease is brought to your attention (e.g. on TV, radio, in the newspapers or by someone you know), do you worry about getting it yourself? - Yes	0.017456258228822977	-0.4303095821345985	0.46522209859224445	1.0176095091349338	0.6503077398987327	1.5923678122654599	0.9390931812882597	0.9390486312768689
T0_Wsymptoms	constant	0.42558651130758607	0.22879183096792127	0.6223811916472508	1.5304878048780497	1.2570803265757438	1.8633597800874449	2.249164541003989e-05	1.0
T0_Wsymptoms	T0 Whiteley Index - Do you find that you are bothered by many different symptoms? - Yes	0.7683359571648489	0.43631815458908224	1.1003537597406157	2.1561752988047806	1.547000901898406	3.005228964941611	5.743105277482405e-06	3.631911928869691e-06
T0_C1	constant	1.0560526742493146	0.2515638295083781	1.8605415189902512	2.875000000000002	1.286034984424985	6.427216288906605	0.01008663313766145	1.0
T0_C1	T0 Causal Attribution Q1 - Hereditary - Strongly Disagree	-0.1707454878951271	-1.0304984298768671	0.6890074540866129	0.843036109064111	0.356829061972421	1.9917376607651027	0.6970945110330782	0.5408347317316213
T0_C1	T0 Causal Attribution Q1 - Hereditary - Disagree	-0.4624350890364022	-1.3050339098654518	0.3801637317926473	0.6297482837528601	0.2711633397773283	1.4625240315130186	0.28207601258257275	0.5408347317316213
T0_C1	T0 Causal Attribution Q1 - Hereditary - Neither	-0.29195375771708487	-1.193513022460868	0.6096055070266982	0.7468030690537079	0.30315440298364427	1.8397055047164421	0.5256246834001019	0.5408347317316213
T0_C1	T0 Causal Attribution Q1 - Hereditary - Agree	-0.4309589569343845	-1.3267258779146214	0.4648079640458524	0.6498855835240271	0.26534461127215275	1.5917084942764392	0.3457061264029342	0.5408347317316213
T0_C2	constant	0.40546510810816866	-0.4891319637504065	1.3000621799667438	1.5000000000000064	0.6131584069718129	3.6695248314575464	0.37436351213499863	1.0
T0_C2	T0 Causal Attribution Q2 - Infection - Strongly Disagree	0.3504829736908069	-0.6007509812499603	1.3017169286315742	1.4197530864197467	0.548399643564255	3.6756019994790927	0.47020199843819677	0.8368035083432674
T0_C2	T0 Causal Attribution Q2 - Infection - Disagree	0.3529225943201774	-0.5764237264649559	1.2822689151053108	1.423220973782765	0.561904301023275	3.604809460483664	0.4566929787280496	0.8368035083432674
T0_C2	T0 Causal Attribution Q2 - Infection - Neither	0.37729423114146365	-0.5802649759980112	1.3348534382809385	1.4583333333333268	0.5597500265910709	3.7994390532915396	0.439961421403388	0.8368035083432674
T0_C2	T0 Causal Attribution Q2 - Infection - Agree	0.13353139262451819	-0.8534256484678073	1.1204884337168437	1.1428571428571377	0.4259532636522564	3.0663515470699254	0.7908743507834166	0.8368035083432674
T0_C3	constant	1.0116009116784828	-0.13277150774078295	2.1559733310977487	2.750000000000008	0.8756651519607261	8.636292061031138	0.083172742218483	1.0
T0_C3	T0 Causal Attribution Q3 - Diet - Strongly Disagree	-0.26082461828190073	-1.4463326850744662	0.9246834485106648	0.7704160246533108	0.23543211053365767	2.5210700855428025	0.6663132765371726	0.8613252695553129
T0_C3	T0 Causal Attribution Q3 - Diet - Disagree	-0.23507212217948664	-1.4057772582459656	0.9356330138869922	0.7905138339920924	0.24517641698265774	2.5488263896811896	0.6939121120457099	0.8613252695553129
T0_C3	T0 Causal Attribution Q3 - Diet - Neither	-0.34092658697059547	-1.5403459994542923	0.8584928255131012	0.7111111111111095	0.21430693851377725	2.359601680900163	0.577454962454687	0.8613252695553129
T0_C3	T0 Causal Attribution Q3 - Diet - Agree	-0.47751842574822473	-1.6976841382322927	0.7426472867358431	0.6203208556149715	0.1831070841056412	2.101491407557374	0.44305626770656803	0.8613252695553129
T0_C4	constant	2.001480000210122	1.0676090372238312	2.935350963196413	7.399999999999985	2.908417262656036	18.828109949392765	2.6619552317501258e-05	1.0
T0_C4	T0 Causal Attribution Q4 - Chance - Strongly Disagree	-1.5960148921019577	-2.5913432396122285	-0.6006865445916868	0.2027027027027031	0.07491933784453418	0.5484349817432095	0.0016733222300197408	0.0024693227929213357
T0_C4	T0 Causal Attribution Q4 - Chance - Disagree	-1.4782318564455736	-2.461952768461204	-0.49451094442994337	0.22804054054054113	0.085268279078356	0.6098690942529198	0.0032271800246140596	0.0024693227929213357
T0_C4	T0 Causal Attribution Q4 - Chance - Neither	-1.2885301923539971	-2.2818103708082047	-0.29525001389978967	0.2756756756756762	0.10209920188775763	0.7443454674874708	0.011004423877192398	0.0024693227929213357
T0_C4	T0 Causal Attribution Q4 - Chance - Agree	-1.071944041585946	-2.0524602549075213	-0.09142782826437068	0.3423423423423431	0.12841857219697037	0.9126271796627794	0.03213558726179052	0.0024693227929213357
T0_C5	constant	1.1526795099383873	0.23484228037272803	2.0705167395040465	3.1666666666666723	1.264709283525134	7.928919245241334	0.013837673580166004	1.0
T0_C5	T0 Causal Attribution Q5 - Medical - Strongly Disagree	-0.5095427499531034	-1.4655223390635657	0.44643683915735866	0.600770218228497	0.23095732193360313	1.56273398084377	0.29617443089021056	0.8598865692698459
T0_C5	T0 Causal Attribution Q5 - Medical - Disagree	-0.4805857385762751	-1.4307823853947632	0.469610908242213	0.6184210526315773	0.23912176366277169	1.599371769762043	0.3215387004188628	0.8598865692698459
T0_C5	T0 Causal Attribution Q5 - Medical - Neither	-0.42563077770276087	-1.4449018853676032	0.5936403299620816	0.6533575317604342	0.23576920783024347	1.8105674962247085	0.41310108942362656	0.8598865692698459
T0_C5	T0 Causal Attribution Q5 - Medical - Agree	-0.5728610146854451	-1.7000138209049016	0.5542917915340113	0.5639097744360893	0.18268099921856942	1.7407077641615893	0.31918860925124004	0.8598865692698459
T0_C6	constant	0.59783700075562	-0.1378915294705254	1.3335655309817653	1.8181818181818172	0.8711931854069127	3.794548877724392	0.11124454318316981	1.0
T0_C6	T0 Causal Attribution Q6 - Overwork - Strongly Disagree	0.28189613538473735	-0.5431262870426534	1.1069185578121281	1.325641025641026	0.5809292588928593	3.025022585730519	0.5030577410998772	0.235515096545717
T0_C6	T0 Causal Attribution Q6 - Overwork - Disagree	0.21683153757131618	-0.5600665666061542	0.9937296417487866	1.242134831460675	0.5711710416655479	2.7012905539270884	0.5843621590896613	0.235515096545717
T0_C6	T0 Causal Attribution Q6 - Overwork - Neither	0.21626279022198763	-0.620205079762099	1.0527306602060744	1.2414285714285718	0.5378341273889721	2.8654650560034076	0.6123409924007344	0.235515096545717
T0_C6	T0 Causal Attribution Q6 - Overwork - Agree	-0.21484474849951452	-1.0204338031739253	0.5907443061748964	0.8066666666666668	0.36043854686793847	1.8053316349361663	0.6011773615997078	0.235515096545717
T0_C7	constant	0.9745596399981314	0.46021219308880434	1.4889070869074585	2.6500000000000017	1.5844101502109589	4.432248808217358	0.00020429850940570542	1.0
T0_C7	T0 Causal Attribution Q7 - Stress - Strongly Disagree	0.09463876346368476	-0.6045811240874285	0.7938586510147979	1.0992616899097614	0.5463032119764882	2.211914988622234	0.790794303447714	0.0002612740610243858
T0_C7	T0 Causal Attribution Q7 - Stress - Disagree	0.20970809324847256	-0.412316839418665	0.8317330259156102	1.2333179935572938	0.662114458854465	2.2972965669165766	0.5087547769182298	0.0002612740610243858
T0_C7	T0 Causal Attribution Q7 - Stress - Neither	-0.2933886504849018	-0.9276592849861928	0.34088198401638914	0.745732255166217	0.39547832987844045	1.4061872784944431	0.36461716809886624	0.0002612740610243858
T0_C7	T0 Causal Attribution Q7 - Stress - Agree	-0.6799571247017765	-1.251459687031799	-0.10845456237175399	0.5066387141858838	0.28608689460112063	0.8972196614242258	0.019705524323950407	0.0002612740610243858
T0_C8	constant	1.072636802264847	0.44288458594615876	1.702389018583535	2.9230769230769167	1.557192602059348	5.48704038724888	0.0008427935486128871	1.0
T0_C8	T0 Causal Attribution Q8 - Emotional - Strongly Disagree	-0.003877476746418638	-0.7444006372689895	0.7366456837761524	0.9961300309597542	0.47501892327421763	2.0889168619648086	0.9918117501654637	0.07581638198565377
T0_C8	T0 Causal Attribution Q8 - Emotional - Disagree	-0.3294792011302396	-1.0145053724645596	0.3555469702040805	0.7192982456140371	0.3625817283925429	1.42696094598371	0.34583945513810477	0.07581638198565377
T0_C8	T0 Causal Attribution Q8 - Emotional - Neither	-0.42827978587433346	-1.1604473858619309	0.30388781411326404	0.6516290726817058	0.31334596296546335	1.3551170225570162	0.2515980407229602	0.07581638198565377
T0_C8	T0 Causal Attribution Q8 - Emotional - Agree	-0.6622089048145535	-1.363605587146858	0.03918777751775093	0.5157109190887678	0.25573703048002056	1.0399657475031154	0.06424746312322589	0.07581638198565377
T0_C9	constant	1.9459101490553048	0.7361941145770001	3.1556261835336095	6.9999999999999405	2.0879737843987716	23.467727596066837	0.00161748695149062	1.0
T0_C9	T0 Causal Attribution Q9 - Ageing - Strongly Disagree	-1.5341754279335449	-2.792710876158992	-0.2756399797080975	0.21563342318059486	0.06125493409437277	0.7590861679965968	0.016883804225055955	0.005563841571333716
T0_C9	T0 Causal Attribution Q9 - Ageing - Disagree	-1.3287488754732815	-2.5679150056843083	-0.08958274526225485	0.26480836236934024	0.07669528807445845	0.9143126069577246	0.03558349071189501	0.005563841571333716
T0_C9	T0 Causal Attribution Q9 - Ageing - Neither	-0.7384950005383962	-2.01735372987241	0.5403637287956174	0.4778325123152749	0.13300697216084229	1.7166311368205605	0.257714814082188	0.005563841571333716
T0_C9	T0 Causal Attribution Q9 - Ageing - Agree	-1.2678008458599002	-2.5127305832811597	-0.02287110843864082	0.2814498933901943	0.08104663224140848	0.9773884527786648	0.045937049366904445	0.005563841571333716
T0_C10	constant	1.2527629684953714	0.14156783669473016	2.3639581002960126	3.500000000000012	1.1520786548180528	10.63295457195561	0.027128338744317256	1.0
T0_C10	T0 Causal Attribution Q10 - Smoking - Strongly Disagree	-0.6248017678201216	-1.761443430507467	0.5118398948672238	0.5353675450762811	0.17179670815876938	1.6683579760801919	0.2813129053179153	0.5496273535939002
T0_C10	T0 Causal Attribution Q10 - Smoking - Disagree	-0.39572793283030944	-1.5401541678579798	0.748698302197361	0.6731898238747531	0.2143480532993246	2.1142461151054883	0.49794262222768104	0.5496273535939002
T0_C10	T0 Causal Attribution Q10 - Smoking - Neither	-0.5596157879354262	-1.7515183261693414	0.632286750298489	0.5714285714285694	0.17351029812500196	1.8819091187870205	0.3574515647058756	0.5496273535939002
T0_C10	T0 Causal Attribution Q10 - Smoking - Agree	-0.7246955382948741	-1.9495520661313541	0.5001609895416059	0.48447204968943963	0.14233781523721153	1.6489867189483567	0.2462005522357199	0.5496273535939002
T0_C11	constant	0.9555114450274396	-0.07588983308884978	1.986912723143729	2.6000000000000085	0.9269183166625369	7.2929835115785675	0.06940855947384733	1.0
T0_C11	T0 Causal Attribution Q11 - Medication - Strongly Disagree	-0.303749480630349	-1.3727456120972819	0.7652466508365837	0.7380457380457354	0.2534102373128339	2.1495244912897107	0.5775867444061515	0.7037650064299061
T0_C11	T0 Causal Attribution Q11 - Medication - Disagree	-0.2463639231210538	-1.3072219646469	0.8144941184047926	0.781637717121585	0.2705706681706019	2.258033085987792	0.6489912394700761	0.7037650064299061
T0_C11	T0 Causal Attribution Q11 - Medication - Neither	0.01722059775166735	-1.0938841145787557	1.1283253100820902	1.0173697270471431	0.33491312318073085	3.090476573990306	0.9757665861654987	0.7037650064299061
T0_C11	T0 Causal Attribution Q11 - Medication - Agree	-0.3493756414571242	-1.4726217986671934	0.7738705157529452	0.7051282051282027	0.2293234564000962	2.168141861597688	0.5421074534666328	0.7037650064299061
T0_C12	constant	1.4350845252893232	0.7454402783590449	2.1247287722196013	4.200000000000002	2.1073690597507158	8.370626833672258	4.532722407662596e-05	1.0
T0_C12	T0 Causal Attribution Q12 - Accident - Strongly Disagree	-0.8313439324449622	-1.5755153458411773	-0.08717251904874712	0.43546365914786955	0.20690089968373587	0.9165189650132697	0.028556532706571238	0.08655863260212404
T0_C12	T0 Causal Attribution Q12 - Accident - Disagree	-0.578432059734899	-1.3184424393414274	0.1615783198716293	0.5607769423558896	0.26755170560548913	1.1753645089510838	0.12551906576781133	0.08655863260212404
T0_C12	T0 Causal Attribution Q12 - Accident - Neither	-0.863298201733645	-1.6678627838938214	-0.05873361957346879	0.42176870748299305	0.18864982053318935	0.9429579212378758	0.035462068339875724	0.08655863260212404
T0_C12	T0 Causal Attribution Q12 - Accident - Agree	-0.9516578757114468	-1.7538154115935063	-0.14950033982938737	0.38610038610038594	0.17311218757026864	0.861138145379603	0.02005870598737728	0.08655863260212404
T0_Sat1	constant	0.8174448972375221	0.5320739469333418	1.1028158475417025	2.2647058823529402	1.7024594603684777	3.0126372186588926	1.973418285820906e-08	1.0
T0_Sat1	T0 Satisfaction - The visit overall? - Poor	-0.817444897237522	-1.838131570243025	0.20324177576798108	0.44155844155844176	0.15911444270270017	1.2253686968933533	0.11648704488665963	0.4298461884100082
T0_Sat1	T0 Satisfaction - The visit overall? - Fair	0.1711664962162593	-0.469820248744152	0.8121532411766705	1.1866883116883125	0.6251146233230097	2.25275348961081	0.6007092690030608	0.4298461884100082
T0_Sat1	T0 Satisfaction - The visit overall? - Good	-0.20965756562873344	-0.6447616116427415	0.2254464803852746	0.8108618654073203	0.5247876304573316	1.2528819785612264	0.34495469585351357	0.4298461884100082
T0_Sat1	T0 Satisfaction - The visit overall? - Very Good	-0.11856704196859187	-0.5026796187310021	0.2655455347938183	0.8881922675026126	0.6049075644054343	1.3041422367181519	0.5451806866092967	0.4298461884100082
T0_Sat2	constant	0.7449722484245309	0.4994770542269734	0.9904674426220884	2.106382978723403	1.6478593042812077	2.6924927641143612	2.7202429716904126e-09	1.0
T0_Sat2	T0 Satisfaction - The thoroughness, carefulness and competence of the doctor you saw? - Poor	-1.3045880363599536	-2.5573499559102566	-0.051826116809650546	0.2712842712842714	0.07750987309906235	0.9494939535274308	0.041246186728723745	0.2524881544951598
T0_Sat2	T0 Satisfaction - The thoroughness, carefulness and competence of the doctor you saw? - Fair	0.12002518906207355	-0.7417359647127353	0.9817863428368825	1.1275252525252528	0.4762863810928375	2.669220127951405	0.78486726224106	0.2524881544951598
T0_Sat2	T0 Satisfaction - The thoroughness, carefulness and competence of the doctor you saw? - Good	-0.15447922192466898	-0.6082121980648849	0.299253754215547	0.8568612958856865	0.5443231416661203	1.3488518568943229	0.5045837687637527	0.2524881544951598
T0_Sat2	T0 Satisfaction - The thoroughness, carefulness and competence of the doctor you saw? - Very Good	0.05531956958674245	-0.30040799968485443	0.4110471388583393	1.0568783068783076	0.7405160287324474	1.5083964589692005	0.7605214771879426	0.2524881544951598
T0_Sat3	constant	0.7481293149772982	0.5262904945280564	0.9699681354265399	2.113043478260869	1.69264178450344	2.6378604037183493	3.8488320739612734e-11	1.0
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Poor	-0.6145979223527754	-1.652949811826093	0.42375396712054203	0.5408583186360966	0.19148423225869662	1.5276856866348048	0.2460089701239041	0.48609740687733105
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Fair	0.4558434893486384	-0.4830540237353892	1.3947410024326659	1.5775034293552825	0.6168964954202741	4.033929659354476	0.3413096361277381	0.48609740687733105
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Good	-0.23730369121130734	-0.7225510622917185	0.24794367986910382	0.7887517146776409	0.4855121031604724	1.2813877622352317	0.3378137213126984	0.48609740687733105
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Very Good	0.011267251123847724	-0.34434478728255075	0.36687928953024623	1.0113309656688654	0.7086845405041668	1.4432236963897849	0.9504834235741325	0.48609740687733105
T0_Sat4	constant	0.5819215454497199	0.18495421294235936	0.9788888779570804	1.7894736842105243	1.2031633495568501	2.661497350016047	0.004064057112403482	1.0
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Poor	0.3774936130581897	-0.12013784938355837	0.8751250754999378	1.4586241276171499	0.8867981837081353	2.3991753532584212	0.13707006901279753	0.40946943621030696
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Fair	0.061215214535564354	-0.48698789811165155	0.6094183271827802	1.0631276901004318	0.6144744692010535	1.839361181153435	0.826759273307043	0.40946943621030696
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Good	0.17185025692666017	-0.3747878013715151	0.7184883152248354	1.187500000000001	0.687435136108118	2.051329901441373	0.5377843278152256	0.40946943621030696
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Very Good	-0.014543752178807873	-0.5312936309048606	0.5022061265472448	0.9855614973262043	0.5878440243961107	1.6523625735750465	0.9560089805238351	0.40946943621030696
T0_Sat5	constant	0.6931471805599467	0.23117923911005306	1.1551151220098403	2.0000000000000027	1.2600850757368454	3.174388838516302	0.0032739285013332477	1.0
T0_Sat5	T0 Satisfaction - Length of time spent waiting at the clinic today? - Poor	-0.017391742711870224	-0.6602544734646412	0.6254709880409006	0.9827586206896541	0.5167198262752921	1.8691260861844223	0.9577127408693644	0.04511244203487619
T0_Sat5	T0 Satisfaction - Length of time spent waiting at the clinic today? - Fair	0.4682660093471929	-0.12631414348028264	1.0628461621746685	1.5972222222222192	0.8813379367242008	2.8945977710236845	0.12268910163236538	0.04511244203487619
T0_Sat5	T0 Satisfaction - Length of time spent waiting at the clinic today? - Good	0.03974032864951289	-0.4990272672665957	0.5785079245656215	1.0405405405405392	0.6071209389845901	1.7833755138132033	0.8850504119256234	0.04511244203487619
T0_Sat5	T0 Satisfaction - Length of time spent waiting at the clinic today? - Very Good	-0.28768207245178246	-0.8422700108307609	0.266905865927196	0.7499999999999989	0.43073164731517405	1.3059175092105713	0.30929878789449805	0.04511244203487619
T0_Sat6	constant	0.7282385003712153	0.442982821013492	1.0134941797289385	2.071428571428571	1.5573455804932625	2.755211418888522	5.625316323144379e-07	1.0
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Poor	0.16557937565088143	-0.6607446074439727	0.9919033587457355	1.1800766283524908	0.5164666263866438	2.6963617349812097	0.6945123000683922	0.7538144790897383
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Fair	-0.021668299479129252	-0.5078919773461538	0.4645553783878953	0.9785647716682201	0.6017627722629285	1.5913065023099764	0.9303974829275087	0.7538144790897383
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Good	0.18263216403360102	-0.2937594827838108	0.6590238108510129	1.2003727865796838	0.7454557648286054	1.93290453269533	0.45242234332683784	0.7538144790897383
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Very Good	-0.1254753812795392	-0.5188607177980701	0.26790995523899175	0.8820774797786292	0.5951982606288595	1.3072294255540233	0.5318686354650359	0.7538144790897383
T0_Sat7	constant	0.7457909140453672	0.4691388912529321	1.0224429368378023	2.108108108108108	1.598617017256555	2.7799777854847703	1.2665790650411798e-07	1.0
T0_Sat7	T0 Satisfaction - Time spent with the doctor you saw? - Poor	-0.13965511047505202	-1.1721293269335122	0.8928191059834081	0.8696581196581195	0.30970677168604555	2.4420042253837897	0.7909249125700398	0.9424193189183279
T0_Sat7	T0 Satisfaction - Time spent with the doctor you saw? - Fair	0.21562025310925714	-0.4808115504708381	0.9120520566893524	1.2406311637080865	0.6182814215678157	2.489425738300077	0.543971152068319	0.9424193189183279
T0_Sat7	T0 Satisfaction - Time spent with the doctor you saw? - Good	-0.08029526481593195	-0.507240848996751	0.34665031936488716	0.9228438228438229	0.6021547246553733	1.414322077848703	0.712419461549848	0.9424193189183279
T0_Sat7	T0 Satisfaction - Time spent with the doctor you saw? - Very Good	-0.04108291108434616	-0.41960875839386585	0.3374429362251736	0.9597495527728084	0.6573039341617818	1.4013596392394196	0.8315432891002208	0.9424193189183279
T0_Sat8	constant	0.5744308737205636	0.2750709351191012	0.8737908123220259	1.776119402985075	1.3166240664401758	2.395976356553556	0.00016930077672346739	1.0
